start_ip,end_ip,country,country_name,continent,continent_name
142.251.226.21,142.251.226.31,KR,South Korea,AS,Asia
142.251.226.34,142.251.226.37,KR,South Korea,AS,Asia
142.251.226.75,142.251.226.75,KR,South Korea,AS,Asia
142.251.226.126,142.251.226.126,KR,South Korea,AS,Asia
142.251.226.129,142.251.226.135,KR,South Korea,AS,Asia
142.251.226.137,142.251.226.137,KR,South Korea,AS,Asia
142.251.226.142,142.251.226.147,KR,South Korea,AS,Asia
142.251.226.182,142.251.226.184,KR,South Korea,AS,Asia
142.251.226.222,142.251.226.223,KR,South Korea,AS,Asia
143.248.0.0,143.248.255.255,KR,South Korea,AS,Asia
144.24.64.0,144.24.95.255,KR,South Korea,AS,Asia
144.48.40.0,144.48.47.255,KR,South Korea,AS,Asia
144.48.92.0,144.48.95.255,KR,South Korea,AS,Asia
144.48.100.0,144.48.103.255,KR,South Korea,AS,Asia
144.49.104.224,144.49.104.255,KR,South Korea,AS,Asia
144.49.105.128,144.49.105.159,KR,South Korea,AS,Asia
145.40.86.0,145.40.87.255,KR,South Korea,AS,Asia
145.40.91.0,145.40.91.255,KR,South Korea,AS,Asia
146.56.32.0,146.56.47.255,KR,South Korea,AS,Asia
146.56.61.0,146.56.61.255,KR,South Korea,AS,Asia
146.56.96.0,146.56.123.255,KR,South Korea,AS,Asia
146.56.128.0,146.56.191.255,KR,South Korea,AS,Asia
146.66.152.0,146.66.152.255,KR,South Korea,AS,Asia
146.75.48.0,146.75.51.255,KR,South Korea,AS,Asia
146.75.187.18,146.75.187.25,KR,South Korea,AS,Asia
146.75.196.30,146.75.196.37,KR,South Korea,AS,Asia
146.75.201.28,146.75.201.35,KR,South Korea,AS,Asia
146.88.84.0,146.88.87.255,KR,South Korea,AS,Asia
147.6.0.0,147.6.255.255,KR,South Korea,AS,Asia
147.43.0.0,147.43.255.255,KR,South Korea,AS,Asia
147.46.0.0,147.47.255.255,KR,South Korea,AS,Asia
147.75.225.0,147.75.225.255,KR,South Korea,AS,Asia
147.243.8.56,147.243.8.255,KR,South Korea,AS,Asia
147.243.9.96,147.243.9.161,KR,South Korea,AS,Asia
147.243.17.1,147.243.17.23,KR,South Korea,AS,Asia
147.243.20.129,147.243.20.151,KR,South Korea,AS,Asia
147.243.24.193,147.243.24.247,KR,South Korea,AS,Asia
147.243.28.225,147.243.28.247,KR,South Korea,AS,Asia
147.243.29.1,147.243.29.23,KR,South Korea,AS,Asia
147.243.37.0,147.243.37.119,KR,South Korea,AS,Asia
147.243.53.192,147.243.55.255,KR,South Korea,AS,Asia
147.243.76.96,147.243.76.119,KR,South Korea,AS,Asia
147.243.198.0,147.243.198.128,KR,South Korea,AS,Asia
148.78.16.0,148.78.27.255,KR,South Korea,AS,Asia
148.78.57.0,148.78.57.255,KR,South Korea,AS,Asia
148.78.60.0,148.78.60.255,KR,South Korea,AS,Asia
148.253.35.0,148.253.35.255,KR,South Korea,AS,Asia
149.19.39.0,149.19.39.255,KR,South Korea,AS,Asia
149.96.212.0,149.96.215.255,KR,South Korea,AS,Asia
149.96.220.0,149.96.220.255,KR,South Korea,AS,Asia
149.127.208.0,149.127.209.6,KR,South Korea,AS,Asia
149.127.209.8,149.127.209.32,KR,South Korea,AS,Asia
149.127.209.34,149.127.209.52,KR,South Korea,AS,Asia
149.127.209.56,149.127.209.59,KR,South Korea,AS,Asia
149.127.209.61,149.127.209.63,KR,South Korea,AS,Asia
149.127.209.65,149.127.209.74,KR,South Korea,AS,Asia
149.127.209.76,149.127.209.136,KR,South Korea,AS,Asia
149.127.209.161,149.127.209.192,KR,South Korea,AS,Asia
149.127.209.194,149.127.209.207,KR,South Korea,AS,Asia
149.127.209.211,149.127.209.211,KR,South Korea,AS,Asia
149.127.209.214,149.127.209.222,KR,South Korea,AS,Asia
149.127.209.224,149.127.209.243,KR,South Korea,AS,Asia
149.127.209.245,149.127.211.255,KR,South Korea,AS,Asia
149.127.224.0,149.127.231.255,KR,South Korea,AS,Asia
149.129.0.0,149.129.15.255,KR,South Korea,AS,Asia
150.107.68.0,150.107.71.255,KR,South Korea,AS,Asia
150.107.80.0,150.107.87.255,KR,South Korea,AS,Asia
150.109.80.0,150.109.87.255,KR,South Korea,AS,Asia
150.109.128.0,150.109.131.255,KR,South Korea,AS,Asia
150.109.208.0,150.109.255.255,KR,South Korea,AS,Asia
150.129.224.0,150.129.227.255,KR,South Korea,AS,Asia
150.150.0.0,150.150.150.2,KR,South Korea,AS,Asia
150.150.151.0,150.150.255.255,KR,South Korea,AS,Asia
150.183.0.0,150.183.255.255,KR,South Korea,AS,Asia
150.197.0.0,150.197.255.255,KR,South Korea,AS,Asia
150.222.116.0,150.222.116.255,KR,South Korea,AS,Asia
150.222.241.174,150.222.241.174,KR,South Korea,AS,Asia
150.222.241.194,150.222.241.194,KR,South Korea,AS,Asia
150.222.241.228,150.222.241.228,KR,South Korea,AS,Asia
150.222.241.248,150.222.241.248,KR,South Korea,AS,Asia
150.222.242.54,150.222.242.54,KR,South Korea,AS,Asia
150.222.242.66,150.222.242.66,KR,South Korea,AS,Asia
150.222.242.70,150.222.242.70,KR,South Korea,AS,Asia
150.222.242.74,150.222.242.74,KR,South Korea,AS,Asia
150.222.242.80,150.222.242.80,KR,South Korea,AS,Asia
150.222.242.212,150.222.242.212,KR,South Korea,AS,Asia
150.222.253.108,150.222.253.130,KR,South Korea,AS,Asia
150.230.248.0,150.230.255.255,KR,South Korea,AS,Asia
150.242.132.0,150.242.135.255,KR,South Korea,AS,Asia
150.242.144.0,150.242.147.255,KR,South Korea,AS,Asia
151.104.64.0,151.104.64.255,KR,South Korea,AS,Asia
151.139.32.0,151.139.32.255,KR,South Korea,AS,Asia
151.139.122.0,151.139.123.255,KR,South Korea,AS,Asia
151.148.9.82,151.148.9.82,KR,South Korea,AS,Asia
151.148.40.0,151.148.40.255,KR,South Korea,AS,Asia
152.32.137.0,152.32.139.255,KR,South Korea,AS,Asia
152.32.184.0,152.32.184.255,KR,South Korea,AS,Asia
152.32.243.0,152.32.244.255,KR,South Korea,AS,Asia
152.67.192.0,152.67.223.255,KR,South Korea,AS,Asia
152.69.224.0,152.69.239.255,KR,South Korea,AS,Asia
152.70.36.0,152.70.39.255,KR,South Korea,AS,Asia
152.70.88.0,152.70.95.255,KR,South Korea,AS,Asia
152.70.232.0,152.70.255.255,KR,South Korea,AS,Asia
152.99.0.0,152.99.255.255,KR,South Korea,AS,Asia
152.149.0.0,152.149.255.255,KR,South Korea,AS,Asia
154.10.0.0,154.10.255.255,KR,South Korea,AS,Asia
154.18.20.0,154.18.20.7,KR,South Korea,AS,Asia
154.18.20.16,154.18.20.39,KR,South Korea,AS,Asia
154.18.20.80,154.18.20.111,KR,South Korea,AS,Asia
154.22.117.0,154.22.117.255,KR,South Korea,AS,Asia
154.31.20.0,154.31.20.255,KR,South Korea,AS,Asia
154.31.24.0,154.31.24.9,KR,South Korea,AS,Asia
154.31.24.22,154.31.24.27,KR,South Korea,AS,Asia
154.31.24.29,154.31.24.31,KR,South Korea,AS,Asia
154.31.24.34,154.31.24.41,KR,South Korea,AS,Asia
154.31.24.47,154.31.24.47,KR,South Korea,AS,Asia
154.31.24.49,154.31.24.66,KR,South Korea,AS,Asia
154.31.24.69,154.31.24.69,KR,South Korea,AS,Asia
154.31.24.79,154.31.24.84,KR,South Korea,AS,Asia
154.31.24.86,154.31.24.91,KR,South Korea,AS,Asia
154.31.24.93,154.31.24.108,KR,South Korea,AS,Asia
154.31.24.110,154.31.24.111,KR,South Korea,AS,Asia
154.31.24.113,154.31.24.255,KR,South Korea,AS,Asia
154.38.104.0,154.38.111.255,KR,South Korea,AS,Asia
154.54.46.41,154.54.46.41,KR,South Korea,AS,Asia
154.86.158.0,154.86.158.255,KR,South Korea,AS,Asia
154.92.4.0,154.92.4.255,KR,South Korea,AS,Asia
154.92.6.0,154.92.7.255,KR,South Korea,AS,Asia
154.205.2.0,154.205.3.255,KR,South Korea,AS,Asia
154.210.6.0,154.210.7.255,KR,South Korea,AS,Asia
154.223.1.0,154.223.2.255,KR,South Korea,AS,Asia
154.223.4.0,154.223.4.255,KR,South Korea,AS,Asia
155.190.51.26,155.190.51.26,KR,South Korea,AS,Asia
155.230.0.0,155.230.255.255,KR,South Korea,AS,Asia
156.59.40.0,156.59.49.255,KR,South Korea,AS,Asia
156.59.180.0,156.59.183.255,KR,South Korea,AS,Asia
156.59.220.0,156.59.223.255,KR,South Korea,AS,Asia
156.147.0.0,156.147.255.255,KR,South Korea,AS,Asia
156.227.20.0,156.227.20.255,KR,South Korea,AS,Asia
156.234.10.0,156.234.10.255,KR,South Korea,AS,Asia
156.234.18.0,156.234.18.255,KR,South Korea,AS,Asia
156.234.42.0,156.234.42.255,KR,South Korea,AS,Asia
156.234.62.0,156.234.62.255,KR,South Korea,AS,Asia
156.234.68.0,156.234.68.255,KR,South Korea,AS,Asia
156.234.76.0,156.234.76.255,KR,South Korea,AS,Asia
156.234.95.0,156.234.95.255,KR,South Korea,AS,Asia
156.234.193.0,156.234.193.255,KR,South Korea,AS,Asia
156.234.201.0,156.234.201.255,KR,South Korea,AS,Asia
156.236.19.0,156.236.19.255,KR,South Korea,AS,Asia
156.236.77.0,156.236.77.255,KR,South Korea,AS,Asia
156.239.60.0,156.239.60.255,KR,South Korea,AS,Asia
156.255.213.0,156.255.213.255,KR,South Korea,AS,Asia
157.23.243.40,157.23.243.40,KR,South Korea,AS,Asia
157.52.116.0,157.52.116.255,KR,South Korea,AS,Asia
157.56.210.0,157.56.210.18,KR,South Korea,AS,Asia
157.56.210.137,157.56.210.144,KR,South Korea,AS,Asia
157.56.210.148,157.56.210.176,KR,South Korea,AS,Asia
157.56.211.17,157.56.211.23,KR,South Korea,AS,Asia
157.56.235.2,157.56.235.208,KR,South Korea,AS,Asia
157.119.32.0,157.119.39.255,KR,South Korea,AS,Asia
157.197.0.0,157.197.64.2,KR,South Korea,AS,Asia
157.197.64.5,157.197.64.10,KR,South Korea,AS,Asia
157.197.64.14,157.197.64.102,KR,South Korea,AS,Asia
157.197.64.105,157.197.64.110,KR,South Korea,AS,Asia
157.197.64.114,157.197.66.0,KR,South Korea,AS,Asia
157.197.66.2,157.197.66.2,KR,South Korea,AS,Asia
157.197.66.21,157.197.66.22,KR,South Korea,AS,Asia
157.197.66.29,157.197.66.29,KR,South Korea,AS,Asia
157.197.66.31,157.197.66.45,KR,South Korea,AS,Asia
157.197.66.51,157.197.66.60,KR,South Korea,AS,Asia
157.197.66.71,157.197.66.77,KR,South Korea,AS,Asia
157.197.66.85,157.197.66.85,KR,South Korea,AS,Asia
157.197.66.94,157.197.66.114,KR,South Korea,AS,Asia
157.197.66.125,157.197.66.125,KR,South Korea,AS,Asia
157.197.66.127,157.197.66.129,KR,South Korea,AS,Asia
157.197.66.131,157.197.66.133,KR,South Korea,AS,Asia
157.197.66.135,157.197.66.137,KR,South Korea,AS,Asia
157.197.66.139,157.197.66.168,KR,South Korea,AS,Asia
157.197.66.171,157.197.66.172,KR,South Korea,AS,Asia
157.197.66.175,157.197.66.176,KR,South Korea,AS,Asia
157.197.66.179,157.197.66.180,KR,South Korea,AS,Asia
157.197.66.183,157.197.66.184,KR,South Korea,AS,Asia
157.197.66.203,157.197.66.217,KR,South Korea,AS,Asia
157.197.66.219,157.197.66.221,KR,South Korea,AS,Asia
157.197.66.223,157.197.66.225,KR,South Korea,AS,Asia
157.197.66.227,157.197.66.229,KR,South Korea,AS,Asia
157.197.66.231,157.197.66.232,KR,South Korea,AS,Asia
157.197.66.234,157.197.66.238,KR,South Korea,AS,Asia
157.197.66.242,157.197.67.5,KR,South Korea,AS,Asia
157.197.67.11,157.197.67.16,KR,South Korea,AS,Asia
157.197.67.37,157.197.67.41,KR,South Korea,AS,Asia
157.197.67.65,157.197.67.108,KR,South Korea,AS,Asia
157.197.67.123,157.197.68.255,KR,South Korea,AS,Asia
157.197.71.0,157.197.76.255,KR,South Korea,AS,Asia
157.197.78.0,157.197.255.255,KR,South Korea,AS,Asia
157.240.41.170,157.240.41.171,KR,South Korea,AS,Asia
157.240.42.180,157.240.42.181,KR,South Korea,AS,Asia
157.240.42.188,157.240.42.189,KR,South Korea,AS,Asia
157.240.42.194,157.240.42.195,KR,South Korea,AS,Asia
157.240.42.198,157.240.42.199,KR,South Korea,AS,Asia
157.240.43.246,157.240.43.249,KR,South Korea,AS,Asia
157.240.44.20,157.240.44.21,KR,South Korea,AS,Asia
157.240.44.100,157.240.44.101,KR,South Korea,AS,Asia
157.240.44.106,157.240.44.109,KR,South Korea,AS,Asia
157.240.45.170,157.240.45.173,KR,South Korea,AS,Asia
157.240.215.0,157.240.215.255,KR,South Korea,AS,Asia
158.44.0.0,158.44.255.255,KR,South Korea,AS,Asia
158.46.160.0,158.46.163.255,KR,South Korea,AS,Asia
158.115.200.0,158.115.204.255,KR,South Korea,AS,Asia
158.115.206.0,158.115.207.255,KR,South Korea,AS,Asia
158.180.64.0,158.180.95.255,KR,South Korea,AS,Asia
158.247.192.0,158.247.255.255,KR,South Korea,AS,Asia
159.153.218.0,159.153.218.255,KR,South Korea,AS,Asia
160.202.160.0,160.202.163.255,KR,South Korea,AS,Asia
160.202.172.0,160.202.179.255,KR,South Korea,AS,Asia
160.238.37.0,160.238.37.255,KR,South Korea,AS,Asia
161.69.55.13,161.69.55.13,KR,South Korea,AS,Asia
161.69.55.42,161.69.55.43,KR,South Korea,AS,Asia
161.69.56.13,161.69.56.13,KR,South Korea,AS,Asia
161.69.56.42,161.69.56.43,KR,South Korea,AS,Asia
161.69.64.16,161.69.64.16,KR,South Korea,AS,Asia
161.69.64.144,161.69.64.144,KR,South Korea,AS,Asia
161.69.80.16,161.69.80.16,KR,South Korea,AS,Asia
161.69.80.144,161.69.80.144,KR,South Korea,AS,Asia
161.69.86.16,161.69.86.16,KR,South Korea,AS,Asia
161.69.86.144,161.69.86.144,KR,South Korea,AS,Asia
161.69.87.16,161.69.87.16,KR,South Korea,AS,Asia
161.69.87.144,161.69.87.144,KR,South Korea,AS,Asia
161.69.95.16,161.69.95.16,KR,South Korea,AS,Asia
161.69.95.144,161.69.95.144,KR,South Korea,AS,Asia
161.69.100.0,161.69.100.9,KR,South Korea,AS,Asia
161.69.100.16,161.69.100.16,KR,South Korea,AS,Asia
161.69.100.27,161.69.100.137,KR,South Korea,AS,Asia
161.69.100.144,161.69.100.144,KR,South Korea,AS,Asia
161.69.100.155,161.69.100.255,KR,South Korea,AS,Asia
161.69.102.16,161.69.102.16,KR,South Korea,AS,Asia
161.69.102.144,161.69.102.144,KR,South Korea,AS,Asia
161.69.109.16,161.69.109.16,KR,South Korea,AS,Asia
161.69.109.144,161.69.109.144,KR,South Korea,AS,Asia
161.69.110.16,161.69.110.16,KR,South Korea,AS,Asia
161.69.110.144,161.69.110.144,KR,South Korea,AS,Asia
161.69.111.16,161.69.111.16,KR,South Korea,AS,Asia
161.69.111.144,161.69.111.144,KR,South Korea,AS,Asia
161.69.119.13,161.69.119.13,KR,South Korea,AS,Asia
161.69.119.42,161.69.119.43,KR,South Korea,AS,Asia
161.69.127.16,161.69.127.16,KR,South Korea,AS,Asia
161.69.127.144,161.69.127.144,KR,South Korea,AS,Asia
161.122.0.0,161.122.255.255,KR,South Korea,AS,Asia
161.129.34.0,161.129.34.255,KR,South Korea,AS,Asia
161.129.45.0,161.129.45.255,KR,South Korea,AS,Asia
161.195.135.0,161.195.135.255,KR,South Korea,AS,Asia
162.14.8.196,162.14.8.196,KR,South Korea,AS,Asia
162.14.9.0,162.14.9.38,KR,South Korea,AS,Asia
162.14.12.71,162.14.12.71,KR,South Korea,AS,Asia
162.62.80.97,162.62.80.97,KR,South Korea,AS,Asia
162.62.80.111,162.62.80.111,KR,South Korea,AS,Asia
162.62.81.201,162.62.81.201,KR,South Korea,AS,Asia
162.62.82.14,162.62.82.14,KR,South Korea,AS,Asia
162.62.82.20,162.62.82.20,KR,South Korea,AS,Asia
162.62.82.43,162.62.82.43,KR,South Korea,AS,Asia
162.62.82.91,162.62.82.91,KR,South Korea,AS,Asia
162.62.82.110,162.62.82.110,KR,South Korea,AS,Asia
162.62.82.179,162.62.82.179,KR,South Korea,AS,Asia
162.62.83.44,162.62.83.44,KR,South Korea,AS,Asia
162.62.83.69,162.62.83.69,KR,South Korea,AS,Asia
162.62.83.200,162.62.83.200,KR,South Korea,AS,Asia
162.125.84.0,162.125.84.255,KR,South Korea,AS,Asia
162.125.86.15,162.125.86.15,KR,South Korea,AS,Asia
162.125.86.236,162.125.86.237,KR,South Korea,AS,Asia
162.125.86.239,162.125.86.239,KR,South Korea,AS,Asia
162.125.86.241,162.125.86.241,KR,South Korea,AS,Asia
162.222.172.0,162.222.175.255,KR,South Korea,AS,Asia
163.53.156.0,163.53.159.255,KR,South Korea,AS,Asia
163.116.197.90,163.116.197.90,KR,South Korea,AS,Asia
163.116.197.93,163.116.197.93,KR,South Korea,AS,Asia
163.116.201.0,163.116.201.77,KR,South Korea,AS,Asia
163.116.201.81,163.116.201.86,KR,South Korea,AS,Asia
163.116.201.88,163.116.201.255,KR,South Korea,AS,Asia
163.116.207.120,163.116.207.120,KR,South Korea,AS,Asia
163.116.207.123,163.116.207.123,KR,South Korea,AS,Asia
163.152.0.0,163.152.255.255,KR,South Korea,AS,Asia
163.171.72.0,163.171.79.255,KR,South Korea,AS,Asia
163.171.92.0,163.171.93.255,KR,South Korea,AS,Asia
163.171.95.0,163.171.96.255,KR,South Korea,AS,Asia
163.171.107.0,163.171.107.255,KR,South Korea,AS,Asia
163.171.111.0,163.171.111.255,KR,South Korea,AS,Asia
163.171.113.0,163.171.113.255,KR,South Korea,AS,Asia
163.171.185.0,163.171.185.56,KR,South Korea,AS,Asia
163.171.185.58,163.171.186.255,KR,South Korea,AS,Asia
163.171.202.0,163.171.202.255,KR,South Korea,AS,Asia
163.171.221.0,163.171.221.255,KR,South Korea,AS,Asia
163.171.231.0,163.171.231.9,KR,South Korea,AS,Asia
163.171.231.11,163.171.231.127,KR,South Korea,AS,Asia
163.180.0.0,163.180.255.255,KR,South Korea,AS,Asia
163.181.22.0,163.181.22.255,KR,South Korea,AS,Asia
163.197.50.0,163.197.51.255,KR,South Korea,AS,Asia
163.198.236.0,163.198.236.255,KR,South Korea,AS,Asia
163.198.244.0,163.198.244.255,KR,South Korea,AS,Asia
163.213.0.0,163.213.255.255,KR,South Korea,AS,Asia
163.222.0.0,163.222.255.255,KR,South Korea,AS,Asia
163.229.0.0,163.229.255.255,KR,South Korea,AS,Asia
163.239.0.0,163.239.255.255,KR,South Korea,AS,Asia
163.255.0.0,163.255.255.255,KR,South Korea,AS,Asia
164.52.42.0,164.52.48.255,KR,South Korea,AS,Asia
164.52.56.0,164.52.56.255,KR,South Korea,AS,Asia
164.52.58.0,164.52.63.255,KR,South Korea,AS,Asia
164.124.0.0,164.125.255.255,KR,South Korea,AS,Asia
164.155.48.2,164.155.48.255,KR,South Korea,AS,Asia
165.1.168.0,165.1.168.255,KR,South Korea,AS,Asia
165.85.65.0,165.85.65.255,KR,South Korea,AS,Asia
165.85.68.0,165.85.68.255,KR,South Korea,AS,Asia
165.132.0.0,165.133.255.255,KR,South Korea,AS,Asia
165.141.0.0,165.141.255.255,KR,South Korea,AS,Asia
165.154.52.0,165.154.53.255,KR,South Korea,AS,Asia
165.154.78.0,165.154.90.255,KR,South Korea,AS,Asia
165.154.216.0,165.154.216.255,KR,South Korea,AS,Asia
165.154.230.0,165.154.230.255,KR,South Korea,AS,Asia
165.154.240.0,165.154.240.255,KR,South Korea,AS,Asia
165.186.0.0,165.186.255.255,KR,South Korea,AS,Asia
165.194.0.0,165.194.255.255,KR,South Korea,AS,Asia
165.204.132.0,165.204.132.127,KR,South Korea,AS,Asia
165.204.133.0,165.204.133.255,KR,South Korea,AS,Asia
165.213.0.0,165.213.255.255,KR,South Korea,AS,Asia
165.225.228.0,165.225.229.255,KR,South Korea,AS,Asia
165.229.0.0,165.229.255.255,KR,South Korea,AS,Asia
165.243.0.0,165.244.255.255,KR,South Korea,AS,Asia
165.246.0.0,165.246.255.255,KR,South Korea,AS,Asia
166.79.0.0,166.79.255.255,KR,South Korea,AS,Asia
166.103.0.0,166.104.255.255,KR,South Korea,AS,Asia
166.125.0.0,166.125.255.255,KR,South Korea,AS,Asia
167.94.162.0,167.94.163.255,KR,South Korea,AS,Asia
167.167.244.0,167.167.244.255,KR,South Korea,AS,Asia
168.78.0.0,168.78.255.255,KR,South Korea,AS,Asia
168.81.82.0,168.81.82.255,KR,South Korea,AS,Asia
168.115.0.0,168.115.255.255,KR,South Korea,AS,Asia
168.126.0.0,168.126.255.255,KR,South Korea,AS,Asia
168.131.0.0,168.131.255.255,KR,South Korea,AS,Asia
168.143.105.75,168.143.105.75,KR,South Korea,AS,Asia
168.143.191.48,168.143.191.49,KR,South Korea,AS,Asia
168.149.154.0,168.149.154.255,KR,South Korea,AS,Asia
168.154.0.0,168.154.255.255,KR,South Korea,AS,Asia
168.188.0.0,168.188.255.255,KR,South Korea,AS,Asia
168.219.0.0,168.219.255.255,KR,South Korea,AS,Asia
168.248.0.0,168.249.255.255,KR,South Korea,AS,Asia
169.53.17.228,169.53.17.228,KR,South Korea,AS,Asia
169.56.84.229,169.56.84.230,KR,South Korea,AS,Asia
169.56.84.232,169.56.84.235,KR,South Korea,AS,Asia
169.56.84.237,169.56.84.238,KR,South Korea,AS,Asia
169.56.115.144,169.56.115.159,KR,South Korea,AS,Asia
169.140.0.0,169.140.255.255,KR,South Korea,AS,Asia
169.208.0.0,169.223.255.255,KR,South Korea,AS,Asia
170.149.230.0,170.149.231.255,KR,South Korea,AS,Asia
171.22.200.0,171.22.200.255,KR,South Korea,AS,Asia
172.64.72.0,172.64.76.255,KR,South Korea,AS,Asia
172.70.96.0,172.70.99.255,KR,South Korea,AS,Asia
172.71.108.0,172.71.111.255,KR,South Korea,AS,Asia
172.107.154.0,172.107.154.255,KR,South Korea,AS,Asia
172.107.194.0,172.107.194.255,KR,South Korea,AS,Asia
172.107.245.0,172.107.245.255,KR,South Korea,AS,Asia
172.107.248.0,172.107.248.255,KR,South Korea,AS,Asia
172.110.152.128,172.110.152.255,KR,South Korea,AS,Asia
172.168.2.0,172.168.2.255,KR,South Korea,AS,Asia
172.168.255.0,172.168.255.41,KR,South Korea,AS,Asia
172.168.255.47,172.168.255.255,KR,South Korea,AS,Asia
172.224.6.0,172.224.6.255,KR,South Korea,AS,Asia
172.224.127.0,172.224.127.255,KR,South Korea,AS,Asia
172.224.228.24,172.224.228.25,KR,South Korea,AS,Asia
172.224.228.32,172.224.228.47,KR,South Korea,AS,Asia
172.224.228.64,172.224.228.127,KR,South Korea,AS,Asia
172.224.240.0,172.224.240.15,KR,South Korea,AS,Asia
172.224.252.2,172.224.252.3,KR,South Korea,AS,Asia
172.224.252.16,172.224.252.31,KR,South Korea,AS,Asia
172.225.52.218,172.225.52.219,KR,South Korea,AS,Asia
172.225.52.224,172.225.52.239,KR,South Korea,AS,Asia
172.225.54.192,172.225.54.255,KR,South Korea,AS,Asia
172.225.57.0,172.225.57.81,KR,South Korea,AS,Asia
172.225.74.212,172.225.74.213,KR,South Korea,AS,Asia
172.225.79.64,172.225.79.127,KR,South Korea,AS,Asia
172.225.122.128,172.225.122.191,KR,South Korea,AS,Asia
172.225.201.38,172.225.201.39,KR,South Korea,AS,Asia
172.225.201.48,172.225.201.127,KR,South Korea,AS,Asia
172.226.42.140,172.226.42.141,KR,South Korea,AS,Asia
172.226.42.144,172.226.42.159,KR,South Korea,AS,Asia
172.226.43.0,172.226.43.63,KR,South Korea,AS,Asia
172.226.94.0,172.226.95.255,KR,South Korea,AS,Asia
172.253.8.193,172.253.8.255,KR,South Korea,AS,Asia
172.253.33.13,172.253.33.52,KR,South Korea,AS,Asia
172.253.40.232,172.253.40.242,KR,South Korea,AS,Asia
172.253.44.64,172.253.44.66,KR,South Korea,AS,Asia
172.253.52.234,172.253.52.237,KR,South Korea,AS,Asia
172.253.57.0,172.253.57.255,KR,South Korea,AS,Asia
172.253.60.0,172.253.60.255,KR,South Korea,AS,Asia
172.253.64.137,172.253.64.137,KR,South Korea,AS,Asia
172.253.64.144,172.253.64.144,KR,South Korea,AS,Asia
172.253.66.188,172.253.66.189,KR,South Korea,AS,Asia
172.253.67.162,172.253.67.163,KR,South Korea,AS,Asia
172.253.67.165,172.253.67.165,KR,South Korea,AS,Asia
172.253.67.219,172.253.67.219,KR,South Korea,AS,Asia
172.253.67.225,172.253.67.225,KR,South Korea,AS,Asia
172.253.96.128,172.253.96.129,KR,South Korea,AS,Asia
172.253.100.124,172.253.100.133,KR,South Korea,AS,Asia
172.253.100.138,172.253.100.145,KR,South Korea,AS,Asia
172.253.211.129,172.253.211.191,KR,South Korea,AS,Asia
172.253.252.0,172.253.253.255,KR,South Korea,AS,Asia
172.254.1.4,172.254.1.4,KR,South Korea,AS,Asia
172.254.1.234,172.254.1.238,KR,South Korea,AS,Asia
172.254.1.246,172.254.1.254,KR,South Korea,AS,Asia
173.16.121.253,173.16.121.253,KR,South Korea,AS,Asia
173.193.159.16,173.193.159.23,KR,South Korea,AS,Asia
173.204.33.0,173.204.33.15,KR,South Korea,AS,Asia
173.223.140.0,173.223.143.255,KR,South Korea,AS,Asia
173.223.227.0,173.223.227.255,KR,South Korea,AS,Asia
173.245.218.0,173.245.219.255,KR,South Korea,AS,Asia
174.35.91.0,174.35.91.43,KR,South Korea,AS,Asia
174.35.91.45,174.35.91.255,KR,South Korea,AS,Asia
175.28.32.0,175.28.47.255,KR,South Korea,AS,Asia
175.41.0.0,175.41.6.255,KR,South Korea,AS,Asia
175.41.9.0,175.41.13.255,KR,South Korea,AS,Asia
175.41.15.0,175.41.15.255,KR,South Korea,AS,Asia
175.45.160.0,175.45.167.255,KR,South Korea,AS,Asia
175.45.192.0,175.45.255.255,KR,South Korea,AS,Asia
175.100.197.0,175.100.197.255,KR,South Korea,AS,Asia
175.106.64.0,175.106.127.255,KR,South Korea,AS,Asia
175.107.64.0,175.107.127.255,KR,South Korea,AS,Asia
175.111.16.0,175.111.31.255,KR,South Korea,AS,Asia
175.112.0.0,175.124.54.88,KR,South Korea,AS,Asia
175.124.54.95,175.127.255.255,KR,South Korea,AS,Asia
175.158.0.0,175.158.31.255,KR,South Korea,AS,Asia
175.176.128.0,175.176.143.255,KR,South Korea,AS,Asia
175.192.0.0,175.255.255.255,KR,South Korea,AS,Asia
178.171.92.0,178.171.95.255,KR,South Korea,AS,Asia
180.64.0.0,180.71.255.255,KR,South Korea,AS,Asia
180.80.0.0,180.83.255.255,KR,South Korea,AS,Asia
180.87.95.96,180.87.95.96,KR,South Korea,AS,Asia
180.87.130.54,180.87.130.54,KR,South Korea,AS,Asia
180.87.130.212,180.87.130.212,KR,South Korea,AS,Asia
180.92.64.0,180.92.127.255,KR,South Korea,AS,Asia
180.92.240.0,180.92.255.255,KR,South Korea,AS,Asia
180.131.0.0,180.131.63.255,KR,South Korea,AS,Asia
180.132.0.0,180.135.255.255,KR,South Korea,AS,Asia
180.148.180.0,180.148.183.255,KR,South Korea,AS,Asia
180.150.192.0,180.150.231.255,KR,South Korea,AS,Asia
180.182.0.0,180.182.255.255,KR,South Korea,AS,Asia
180.189.52.0,180.189.55.255,KR,South Korea,AS,Asia
180.189.64.0,180.189.127.255,KR,South Korea,AS,Asia
180.189.176.0,180.189.191.255,KR,South Korea,AS,Asia
180.210.0.0,180.210.127.255,KR,South Korea,AS,Asia
180.210.192.0,180.210.199.255,KR,South Korea,AS,Asia
180.211.0.0,180.211.63.255,KR,South Korea,AS,Asia
180.222.220.0,180.222.220.255,KR,South Korea,AS,Asia
